,2012-01-25 06:00:00,2012-01-25 09:00:00,2012-01-25 12:00:00,2012-01-25 15:00:00,2012-01-25 18:00:00,2012-01-25 21:00:00,2012-01-26 00:00:00,2012-01-26 03:00:00,2012-01-26 06:00:00
DWPC,-5.24,-5.42,-5.31,-5.31,-3.54,-2.83,-2.85,-2.86,-2.05
HCLD,52.0,62.0,96.0,99.0,99.0,71.0,87.0,98.0,100.0
LCLD,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0
MCLD,0.0,0.0,14.0,43.0,99.0,94.0,22.0,35.0,85.0
PRCP,0.0,0.0,0.0,0.0,0.41,0.02,0.01,0.0,0.0
PRES,1000.2,997.9,998.7,998.5,998.6,996.2,994.8,993.8,992.0
TMPC,-1.76,-1.66,-1.36,-0.16,0.14,1.04,-0.56,-0.36,-0.16
UWND,-1.6,-2.3,-1.5,-2.2,-2.2,-1.4,-2.0,-1.1,0.0
VWND,0.5,-0.4,-0.2,-1.1,1.1,2.9,2.6,2.9,2.8
WSPD,1.6763054614240211,2.33452350598575,1.5132745950421556,2.459674775249769,2.459674775249769,3.2202484376209237,3.2802438933713454,3.1016124838541645,2.8
