,2013-07-09 06:00:00,2013-07-09 09:00:00,2013-07-09 12:00:00,2013-07-09 15:00:00,2013-07-09 18:00:00,2013-07-09 21:00:00,2013-07-10 00:00:00,2013-07-10 03:00:00,2013-07-10 06:00:00
DWPC,22.03,21.0,20.93,23.48,24.85,23.91,24.82,22.94,22.33
HCLD,99.0,94.0,98.0,92.0,82.0,83.0,97.0,83.0,75.0
LCLD,2.0,0.0,0.0,0.0,0.0,68.0,8.0,0.0,0.0
MCLD,10.0,4.0,68.0,70.0,10.0,90.0,6.0,1.0,13.0
PRCP,0.0,4.06,4.04,0.04,1.96,0.57,0.4,0.38,0.96
PRES,988.5,988.5,989.2,989.1,988.8,987.4,986.1,985.9,984.4
TMPC,22.84,21.54,21.44,25.74,28.24,24.74,26.24,23.64,23.04
UWND,2.4,2.2,1.7,2.0,2.0,0.8,0.9,1.1,1.1
VWND,2.3,2.7,1.8,1.9,2.6,3.1,2.8,3.2,3.1
WSPD,3.324154027718932,3.4828149534536,2.4758836806279896,2.758622844826744,3.2802438933713454,3.2015621187164247,2.9410882339705484,3.3837848631377265,3.2893768406797057
