,2014-04-22 06:00:00,2014-04-22 09:00:00,2014-04-22 12:00:00,2014-04-22 15:00:00,2014-04-22 18:00:00,2014-04-22 21:00:00,2014-04-23 00:00:00,2014-04-23 03:00:00,2014-04-23 06:00:00
DWPC,14.57,10.0,6.57,2.09,2.66,2.68,3.63,3.49,3.44
HCLD,81.0,21.0,1.0,0.0,0.0,4.0,0.0,0.0,38.0
LCLD,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,983.6,985.1,987.6,988.8,988.6,987.8,988.1,989.9,990.8
TMPC,15.64,11.74,8.54,10.34,13.54,15.04,12.34,8.64,6.64
UWND,1.9,0.6,0.9,1.3,2.3,2.5,1.5,-0.2,-2.2
VWND,-3.8,-5.9,-5.0,-5.7,-5.1,-5.0,-3.3,-2.9,-1.2
WSPD,4.2485291572496005,5.930430001273095,5.080354318352215,5.846366392897386,5.594640292279745,5.5901699437494745,3.6249137920783716,2.9068883707497264,2.505992817228334
