,2015-01-17 06:00:00,2015-01-17 09:00:00,2015-01-17 12:00:00,2015-01-17 15:00:00,2015-01-17 18:00:00,2015-01-17 21:00:00,2015-01-18 00:00:00,2015-01-18 03:00:00,2015-01-18 06:00:00
DWPC,-1.21,-1.59,-1.26,-0.32,1.89,2.44,1.02,0.18,-1.76
HCLD,0.0,28.0,92.0,22.0,44.0,76.0,100.0,100.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,16.0,0.0,0.0,0.0,66.0,99.0,39.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
PRES,990.0,988.1,986.3,984.8,983.3,981.4,983.0,983.2,983.9
TMPC,-0.46,-0.46,-0.06,1.14,3.24,4.44,2.84,1.74,-0.86
UWND,0.5,1.4,1.9,2.9,4.6,5.2,6.7,6.4,5.9
VWND,6.2,6.5,7.4,9.1,6.9,5.4,2.1,1.7,0.8
WSPD,6.220128616033595,6.649060083951716,7.640026177965623,9.550916186418975,8.292767933567175,7.496665925596525,7.021395872616783,6.621933252457322,5.953990258641679
