,2017-02-12 06:00:00,2017-02-12 09:00:00,2017-02-12 12:00:00,2017-02-12 15:00:00,2017-02-12 18:00:00,2017-02-12 21:00:00,2017-02-13 00:00:00,2017-02-13 03:00:00,2017-02-13 06:00:00
DWPC,8.04,5.11,2.69,1.51,1.44,-2.75,-3.14,-3.42,-3.91
HCLD,60.0,65.0,57.0,80.0,0.0,0.0,0.0,0.0,0.0
LCLD,100.0,98.0,68.0,17.0,1.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.19,0.04,0.0,0.0,0.0,0.0,0.0,0.0
PRES,982.5,984.2,988.3,992.5,994.5,995.9,999.0,1001.0,1001.4
TMPC,8.84,6.44,3.94,4.84,7.24,6.24,2.34,0.74,-0.46
UWND,-1.1,0.2,2.4,5.1,7.0,6.5,4.2,3.6,2.6
VWND,-4.9,-4.8,-4.8,-4.7,-6.7,-6.8,-4.5,-4.7,-4.2
WSPD,5.021951811795889,4.804164859785725,5.366563145999495,6.935416353759881,9.689685237405806,9.406912352095134,6.155485358604957,5.920304046246274,4.9396356140913875
