,2018-02-27 06:00:00,2018-02-27 09:00:00,2018-02-27 12:00:00,2018-02-27 15:00:00,2018-02-27 18:00:00,2018-02-27 21:00:00,2018-02-28 00:00:00,2018-02-28 03:00:00,2018-02-28 06:00:00
DWPC,0.33,-0.76,-0.91,0.77,2.22,2.71,3.77,4.02,5.19
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,100.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,71.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
PRES,998.6,998.3,998.0,998.2,996.3,992.3,990.1,988.7,987.5
TMPC,5.44,4.54,3.74,7.84,12.94,14.64,11.14,10.24,9.64
UWND,0.1,0.3,0.0,0.8,1.8,2.0,0.0,0.4,2.1
VWND,4.0,4.0,4.0,5.8,6.6,6.9,5.0,5.5,4.3
WSPD,4.001249804748512,4.011234224026316,4.0,5.854912467321779,6.841052550594828,7.184010022264724,5.0,5.514526271584895,4.78539444560216
