,2017-11-22 06:00:00,2017-11-22 09:00:00,2017-11-22 12:00:00,2017-11-22 15:00:00,2017-11-22 18:00:00,2017-11-22 21:00:00,2017-11-23 00:00:00,2017-11-23 03:00:00,2017-11-23 06:00:00
DWPC,-8.37,-9.2,-9.57,-10.76,-11.16,-10.23,-9.47,-9.28,-8.72
HCLD,0.0,0.0,0.0,0.0,0.0,3.0,41.0,43.0,39.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,91.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,995.9,997.0,999.3,1000.6,998.8,996.9,996.2,995.4,993.8
TMPC,-1.56,-2.16,-2.76,-1.06,1.94,2.84,-0.36,0.04,0.74
UWND,1.8,1.3,1.0,0.6,2.2,2.2,1.6,0.6,1.0
VWND,-4.2,-3.7,-2.8,-2.3,-1.0,-0.9,0.7,1.9,3.0
WSPD,4.5694638635183455,3.9217343102255158,2.973213749463701,2.3769728648009423,2.4166091947189146,2.3769728648009427,1.746424919657298,1.9924858845171274,3.1622776601683795
