,2012-08-02 06:00:00,2012-08-02 09:00:00,2012-08-02 12:00:00,2012-08-02 15:00:00,2012-08-02 18:00:00,2012-08-02 21:00:00,2012-08-03 00:00:00,2012-08-03 03:00:00,2012-08-03 06:00:00
DWPC,17.84,17.65,17.88,20.95,21.52,22.4,21.89,19.58,19.19
HCLD,32.0,62.0,94.0,98.0,100.0,100.0,96.0,98.0,98.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,7.0,47.0,69.0,7.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,985.5,985.0,985.4,986.0,985.0,984.0,983.5,984.4,984.7
TMPC,18.74,18.14,18.44,23.64,26.24,26.84,24.34,20.44,19.94
UWND,-1.5,-0.9,-0.6,-0.7,-0.8,-1.8,-2.1,-1.8,-1.5
VWND,0.9,2.3,1.4,0.3,2.4,1.0,1.3,0.5,1.4
WSPD,1.7492855684535902,2.4698178070456938,1.5231546211727816,0.7615773105863908,2.5298221281347035,2.0591260281974,2.4698178070456938,1.8681541692269406,2.0518284528683193
