,2015-07-16 06:00:00,2015-07-16 09:00:00,2015-07-16 12:00:00,2015-07-16 15:00:00,2015-07-16 18:00:00,2015-07-16 21:00:00,2015-07-17 00:00:00,2015-07-17 03:00:00,2015-07-17 06:00:00
DWPC,15.68,15.04,16.26,19.97,21.54,22.87,23.82,21.99,22.32
HCLD,98.0,99.0,53.0,52.0,50.0,51.0,1.0,24.0,68.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.07
PRES,988.3,988.2,988.3,988.5,987.0,984.3,983.4,984.0,983.1
TMPC,17.84,16.54,17.54,23.34,26.64,28.14,27.04,24.14,24.04
UWND,-3.5,-3.0,-3.1,-2.3,-1.3,-0.8,-0.1,-0.6,1.7
VWND,-0.1,1.4,2.3,4.3,6.2,7.6,5.6,5.7,6.2
WSPD,3.5014282800023193,3.3105890714493698,3.8600518131237567,4.876474136094643,6.334824385884742,7.64198926981712,5.600892785976178,5.73149195236284,6.428841264178173
