,2013-12-21 06:00:00,2013-12-21 09:00:00,2013-12-21 12:00:00,2013-12-21 15:00:00,2013-12-21 18:00:00,2013-12-21 21:00:00,2013-12-22 00:00:00,2013-12-22 03:00:00,2013-12-22 06:00:00
DWPC,1.69,0.37,-0.01,0.25,0.5,0.28,0.16,-0.06,0.18
HCLD,99.0,99.0,99.0,100.0,98.0,99.0,97.0,99.0,99.0
LCLD,56.0,18.0,60.0,92.0,98.0,62.0,24.0,21.0,69.0
MCLD,65.0,71.0,83.0,97.0,99.0,98.0,100.0,99.0,99.0
PRCP,0.0,0.39,3.21,3.73,1.54,7.21,3.57,4.24,3.23
PRES,982.4,982.0,982.0,983.1,981.4,980.2,978.9,975.7,975.5
TMPC,3.24,1.74,1.34,1.64,1.84,1.54,1.14,0.84,1.14
UWND,3.0,2.5,-0.2,0.4,-2.1,-2.5,-4.3,-6.6,-4.5
VWND,-0.3,-1.4,-2.0,-3.9,-3.0,-4.2,-5.0,-4.5,-3.8
WSPD,3.014962686336267,2.8653097563788803,2.009975124224178,3.9204591567825315,3.661966684720111,4.887739763939975,6.594694837519018,7.988116173416608,5.8898217290508885
