,2011-02-05 06:00:00,2011-02-05 09:00:00,2011-02-05 12:00:00,2011-02-05 15:00:00,2011-02-05 18:00:00,2011-02-05 21:00:00,2011-02-06 00:00:00,2011-02-06 03:00:00,2011-02-06 06:00:00
DWPC,-6.49,-6.2,-6.23,-5.32,-3.46,-2.29,-3.22,-4.42,-3.64
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
LCLD,2.0,35.0,65.0,78.0,84.0,82.0,88.0,71.0,95.0
MCLD,59.0,99.0,99.0,55.0,63.0,32.0,0.0,6.0,6.0
PRCP,0.0,0.04,0.14,0.37,0.6,0.09,0.05,0.01,0.05
PRES,984.5,981.7,979.5,979.0,978.1,977.8,979.7,981.3,981.6
TMPC,-5.46,-5.16,-5.46,-4.36,-2.16,-0.96,-2.66,-4.06,-3.16
UWND,2.6,2.6,2.3,2.3,3.3,4.9,2.9,2.9,2.5
VWND,1.9,1.2,-0.4,1.0,0.8,1.9,2.7,3.3,3.5
WSPD,3.2202484376209237,2.863564212655271,2.33452350598575,2.5079872407968904,3.395585369269929,5.2554733373883655,3.96232255123179,4.393176527297759,4.301162633521313
