,2019-04-22 06:00:00,2019-04-22 09:00:00,2019-04-22 12:00:00,2019-04-22 15:00:00,2019-04-22 18:00:00,2019-04-22 21:00:00,2019-04-23 00:00:00,2019-04-23 03:00:00,2019-04-23 06:00:00
DWPC,8.91,8.96,9.32,10.9,12.51,12.87,13.54,12.73,13.72
HCLD,67.0,100.0,91.0,67.0,81.0,54.0,27.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,64.0
MCLD,16.0,89.0,63.0,77.0,57.0,59.0,30.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060000000000000005
PRES,991.6,990.8,990.9,991.3,988.9,987.6,987.1,987.5,986.8
TMPC,14.84,14.24,13.14,17.34,23.04,24.44,21.14,19.54,17.94
UWND,-1.1,-0.7,-1.4,0.3,1.2,2.9,1.3,2.9,3.1
VWND,4.8,5.3,5.4,7.1,9.0,8.4,6.1,6.9,5.7
WSPD,4.924428900898052,5.346026561849464,5.578530272392541,7.106335201775948,9.079647570252934,8.886506625215558,6.23698645180507,7.484650960465692,6.488451279003334
