,2015-05-02 06:00:00,2015-05-02 09:00:00,2015-05-02 12:00:00,2015-05-02 15:00:00,2015-05-02 18:00:00,2015-05-02 21:00:00,2015-05-03 00:00:00,2015-05-03 03:00:00,2015-05-03 06:00:00
DWPC,4.46,3.5,4.8,6.18,6.11,7.33,10.01,9.32,8.44
HCLD,22.0,49.0,1.0,0.0,0.0,0.0,0.0,98.0,100.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,50.0,36.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,992.8,992.4,992.9,993.2,991.9,990.0,989.8,990.7,990.3
TMPC,12.44,11.64,12.34,18.04,21.24,22.54,19.84,16.24,15.34
UWND,1.7,1.7,2.3,3.3,3.2,3.4,1.5,0.3,0.4
VWND,-0.4,0.8,0.9,2.8,3.2,3.3,3.3,4.3,4.4
WSPD,1.746424919657298,1.8788294228055935,2.4698178070456938,4.32781700167648,4.525483399593905,4.738143096192853,3.6249137920783716,4.310452412450461,4.418144406874904
