,2016-03-17 06:00:00,2016-03-17 09:00:00,2016-03-17 12:00:00,2016-03-17 15:00:00,2016-03-17 18:00:00,2016-03-17 21:00:00,2016-03-18 00:00:00,2016-03-18 03:00:00,2016-03-18 06:00:00
DWPC,2.22,1.43,-0.29,-0.52,-2.29,-2.26,-0.45,0.08,-1.34
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,91.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,985.0,984.5,984.3,986.0,986.3,985.8,986.4,988.0,988.9
TMPC,9.14,6.84,6.04,9.64,12.84,12.94,9.84,7.94,5.64
UWND,6.9,5.4,5.5,8.6,11.0,10.8,5.3,5.1,4.0
VWND,1.5,2.6,3.5,0.2,-1.9,-2.2,-1.1,-1.4,-1.8
WSPD,7.061161377563892,5.993329625508679,6.519202405202649,8.602325267042627,11.16288493177279,11.021796586763884,5.412947441089743,5.288667128870941,4.386342439892262
