,2014-12-06 06:00:00,2014-12-06 09:00:00,2014-12-06 12:00:00,2014-12-06 15:00:00,2014-12-06 18:00:00,2014-12-06 21:00:00,2014-12-07 00:00:00,2014-12-07 03:00:00,2014-12-07 06:00:00
DWPC,1.78,0.92,0.56,0.69,0.52,-0.4,-1.27,-2.22,-3.07
HCLD,99.0,92.0,98.0,48.0,0.0,0.0,0.0,3.0,39.0
LCLD,100.0,83.0,7.0,40.0,74.0,34.0,0.0,0.0,0.0
MCLD,87.0,99.0,91.0,1.0,1.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.39,0.03,0.01,0.02,0.0,0.0,0.0,0.0
PRES,993.3,994.8,997.9,1000.2,1002.5,1003.3,1005.9,1007.0,1007.5
TMPC,2.74,2.04,1.44,2.84,4.34,4.84,1.14,-0.56,-0.96
UWND,-2.1,-1.2,-1.1,-2.5,-2.6,-2.2,-2.2,-3.2,-3.6
VWND,-5.8,-5.9,-5.9,-7.3,-6.7,-5.8,-4.7,-3.6,-1.8
WSPD,6.168468205316454,6.020797289396148,6.001666435249463,7.71621668954417,7.1867934435323795,6.203224967708329,5.189412298131649,4.8166378315169185,4.024922359499622
