,2012-11-25 06:00:00,2012-11-25 09:00:00,2012-11-25 12:00:00,2012-11-25 15:00:00,2012-11-25 18:00:00,2012-11-25 21:00:00,2012-11-26 00:00:00,2012-11-26 03:00:00,2012-11-26 06:00:00
DWPC,-10.91,-10.36,-8.08,-6.1,-2.51,-2.18,-2.9,-3.84,-4.23
HCLD,65.0,86.0,44.0,16.0,26.0,39.0,7.0,3.0,1.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,22.0,80.0,84.0,84.0,36.0,58.0,76.0,83.0,27.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,988.6,986.3,985.0,985.4,985.4,985.9,988.0,990.1,991.3
TMPC,-1.56,-0.96,-0.46,2.24,5.84,6.04,2.44,1.44,0.04
UWND,1.0,1.8,3.4,5.1,4.7,3.5,2.5,1.9,1.4
VWND,4.4,5.2,4.0,2.1,-0.3,-1.3,-1.9,-1.9,-2.8
WSPD,4.512205669071391,5.502726596879042,5.2497618993626745,5.5154328932550705,4.709564735726647,3.7336309405188937,3.1400636936215163,2.6870057685088806,3.1304951684997055
