,2012-07-30 06:00:00,2012-07-30 09:00:00,2012-07-30 12:00:00,2012-07-30 15:00:00,2012-07-30 18:00:00,2012-07-30 21:00:00,2012-07-31 00:00:00,2012-07-31 03:00:00,2012-07-31 06:00:00
DWPC,18.58,17.96,18.65,22.35,23.5,24.42,24.32,20.75,21.25
HCLD,26.0,15.0,55.0,22.0,82.0,99.0,83.0,86.0,0.0
LCLD,4.0,0.0,0.0,4.0,42.0,33.0,1.0,0.0,0.0
MCLD,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
PRCP,0.0,7.87,0.79,0.88,0.37,1.27,0.32,0.39,0.01
PRES,986.9,986.2,986.4,986.0,985.1,983.7,984.0,984.6,984.2
TMPC,19.04,18.24,18.94,23.44,25.54,26.24,25.64,21.24,21.74
UWND,-2.6,-1.9,-1.4,-1.4,-0.4,0.4,0.7,0.5,1.1
VWND,1.9,2.0,2.9,2.8,2.8,1.2,-0.3,-1.1,-1.6
WSPD,3.2202484376209237,2.758622844826744,3.2202484376209237,3.1304951684997055,2.82842712474619,1.2649110640673518,0.7615773105863908,1.2083045973594573,1.94164878389476
