,2013-05-16 06:00:00,2013-05-16 09:00:00,2013-05-16 12:00:00,2013-05-16 15:00:00,2013-05-16 18:00:00,2013-05-16 21:00:00,2013-05-17 00:00:00,2013-05-17 03:00:00,2013-05-17 06:00:00
DWPC,18.66,17.38,17.98,19.07,19.68,18.94,19.4,18.48,17.07
HCLD,96.0,95.0,95.0,95.0,83.0,92.0,98.0,98.0,96.0
LCLD,0.0,0.0,2.0,62.0,74.0,2.0,0.0,5.0,1.0
MCLD,49.0,88.0,36.0,67.0,43.0,11.0,31.0,14.0,2.0
PRCP,0.0,0.39,0.01,1.82,1.56,8.22,1.17,1.67,4.76
PRES,984.1,983.4,984.4,985.7,985.4,984.8,985.5,986.6,987.1
TMPC,19.34,17.74,18.84,20.94,23.94,23.64,21.74,19.54,17.44
UWND,1.0,-0.3,-0.2,1.8,1.5,1.6,0.6,0.6,0.0
VWND,-0.3,-0.4,1.3,1.5,2.0,3.3,1.8,2.5,0.9
WSPD,1.044030650891055,0.5,1.3152946437965907,2.3430749027719964,2.5,3.6674241641784495,1.8973665961010275,2.570992026436488,0.9
