,2013-06-16 06:00:00,2013-06-16 09:00:00,2013-06-16 12:00:00,2013-06-16 15:00:00,2013-06-16 18:00:00,2013-06-16 21:00:00,2013-06-17 00:00:00,2013-06-17 03:00:00,2013-06-17 06:00:00
DWPC,20.83,20.15,18.97,20.6,21.36,21.35,22.18,19.61,17.72
HCLD,99.0,89.0,99.0,96.0,84.0,86.0,48.0,0.0,28.0
LCLD,0.0,1.0,55.0,48.0,0.0,0.0,0.0,0.0,0.0
MCLD,65.0,88.0,60.0,1.0,-9999.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.49,3.93,0.2,0.69,1.34,0.21,0.0,0.0
PRES,986.9,985.9,986.5,986.5,986.3,985.8,986.2,987.2,987.3
TMPC,21.44,20.84,20.94,24.64,26.84,27.14,25.74,20.84,18.64
UWND,2.0,1.8,3.5,4.1,3.5,3.2,1.5,0.8,-0.6
VWND,-0.2,2.4,1.5,0.8,0.1,-0.8,-0.8,-2.0,-1.9
WSPD,2.009975124224178,3.0,3.8078865529319543,4.177319714841085,3.5014282800023193,3.298484500494129,1.7,2.154065922853802,1.9924858845171274
