,2016-02-29 06:00:00,2016-02-29 09:00:00,2016-02-29 12:00:00,2016-02-29 15:00:00,2016-02-29 18:00:00,2016-02-29 21:00:00,2016-03-01 00:00:00,2016-03-01 03:00:00,2016-03-01 06:00:00
DWPC,0.2,-0.12,-0.91,-0.85,1.29,2.34,3.32,3.38,3.52
HCLD,0.0,0.0,0.0,0.0,6.0,24.0,26.0,59.0,77.0
LCLD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,984.4,986.4,987.5,989.2,988.5,987.4,988.2,988.2,988.2
TMPC,4.34,2.64,1.34,4.64,10.04,13.24,9.64,8.44,5.04
UWND,5.8,3.5,4.3,6.4,6.9,7.4,2.3,1.8,-1.5
VWND,-4.9,-1.8,1.1,2.6,4.9,2.5,3.2,5.0,0.3
WSPD,7.592759709091287,3.9357337308308855,4.43846820423443,6.907966415668218,8.462860036654275,7.810889834071404,3.9408120990476063,5.314132102234569,1.5297058540778354
