,2010-08-02 06:00:00,2010-08-02 09:00:00,2010-08-02 12:00:00,2010-08-02 15:00:00,2010-08-02 18:00:00,2010-08-02 21:00:00,2010-08-03 00:00:00,2010-08-03 03:00:00,2010-08-03 06:00:00
DWPC,18.21,16.69,18.35,20.8,20.49,20.6,22.29,20.01,18.14
HCLD,40.0,0.0,0.0,19.0,35.0,40.0,34.0,10.0,20.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,987.4,987.3,988.2,988.7,988.2,986.9,986.4,987.5,986.7
TMPC,19.14,17.54,19.94,27.44,31.24,31.84,28.54,22.04,22.14
UWND,-1.9,-1.5,-0.9,0.3,0.7,0.9,0.0,0.7,0.4
VWND,-0.1,0.4,1.0,0.9,1.3,1.1,1.7,1.7,2.5
WSPD,1.9026297590440446,1.5524174696260025,1.3453624047073711,0.9486832980505138,1.47648230602334,1.4212670403551897,1.7,1.8384776310850235,2.5317977802344327
