,2011-03-13 06:00:00,2011-03-13 09:00:00,2011-03-13 12:00:00,2011-03-13 15:00:00,2011-03-13 18:00:00,2011-03-13 21:00:00,2011-03-14 00:00:00,2011-03-14 03:00:00,2011-03-14 06:00:00
DWPC,-0.75,-2.51,-3.35,-2.46,-0.87,1.03,1.25,0.5,-1.93
HCLD,55.0,31.0,29.0,5.0,97.0,74.0,58.0,87.0,97.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
MCLD,1.0,0.0,0.0,0.0,42.0,58.0,84.0,63.0,55.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,993.9,994.9,995.9,998.2,998.8,997.6,999.0,1000.8,1000.8
TMPC,0.24,-1.46,-1.66,1.94,5.04,7.14,3.94,1.54,-0.56
UWND,2.2,2.3,0.8,-0.9,-0.9,-0.7,-2.2,-3.6,-3.6
VWND,-3.1,-2.4,-3.0,-2.9,-1.8,-2.2,-2.3,-2.4,-3.5
WSPD,3.801315561749643,3.324154027718932,3.104834939252005,3.0364452901377956,2.012461179749811,2.3086792761230392,3.1827660925679098,4.326661530556787,5.020956084253277
