,2017-10-15 06:00:00,2017-10-15 09:00:00,2017-10-15 12:00:00,2017-10-15 15:00:00,2017-10-15 18:00:00,2017-10-15 21:00:00,2017-10-16 00:00:00,2017-10-16 03:00:00,2017-10-16 06:00:00
DWPC,15.74,16.08,15.64,8.64,6.12,6.09,5.32,5.11,5.16
HCLD,80.0,100.0,100.0,100.0,98.0,40.0,20.0,0.0,0.0
LCLD,0.0,4.0,35.0,95.0,75.0,59.0,32.0,0.0,0.0
MCLD,0.0,29.0,65.0,53.0,27.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.53,12.89,1.56,1.59,0.0,0.0,0.0,0.0
PRES,983.0,981.1,983.3,988.2,991.0,992.2,995.1,996.6,997.7
TMPC,23.24,22.84,18.24,13.24,12.64,13.84,10.84,9.54,8.84
UWND,3.8,5.6,9.2,9.1,7.4,4.4,1.5,0.3,2.0
VWND,8.0,6.4,-1.5,-3.9,-5.3,-6.9,-3.9,-2.1,-0.5
WSPD,8.85663593019381,8.50411665018772,9.32148056909416,9.90050503762308,9.102197536858888,8.183520025025906,4.178516483155236,2.1213203435596424,2.0615528128088303
