,2019-04-24 06:00:00,2019-04-24 09:00:00,2019-04-24 12:00:00,2019-04-24 15:00:00,2019-04-24 18:00:00,2019-04-24 21:00:00,2019-04-25 00:00:00,2019-04-25 03:00:00,2019-04-25 06:00:00
DWPC,2.59,1.93,1.39,2.1,5.89,8.08,8.52,7.87,8.04
HCLD,91.0,99.0,91.0,100.0,100.0,34.0,17.0,50.0,74.0
LCLD,34.0,0.0,2.0,100.0,98.0,100.0,97.0,22.0,12.0
MCLD,60.0,71.0,85.0,17.0,9.0,1.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,1.46,0.18000000000000002,0.060000000000000005,0.0,0.0
PRES,989.7,988.6,988.1,987.7,986.9,984.0,983.1,982.7,982.7
TMPC,10.34,9.34,9.64,11.84,11.94,12.64,12.64,10.64,9.84
UWND,-3.7,-3.5,-4.4,-5.4,-2.0,-2.8,-2.9,-2.7,0.3
VWND,0.5,0.3,0.4,0.8,-0.9,-0.6,-2.1,0.0,-2.4
WSPD,3.733630940518894,3.5128336140500593,4.418144406874904,5.458937625582473,2.193171219946131,2.8635642126552705,3.5805027579936315,2.7,2.4186773244895647
