,2013-09-14 06:00:00,2013-09-14 09:00:00,2013-09-14 12:00:00,2013-09-14 15:00:00,2013-09-14 18:00:00,2013-09-14 21:00:00,2013-09-15 00:00:00,2013-09-15 03:00:00,2013-09-15 06:00:00
DWPC,7.45,6.45,5.99,8.24,8.18,8.25,8.14,6.95,5.39
HCLD,0.0,0.0,0.0,21.0,29.0,52.0,96.0,32.0,38.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,992.6,992.3,993.4,993.4,991.9,990.0,989.6,990.3,989.7
TMPC,8.04,6.94,6.44,15.74,21.04,21.94,16.04,12.84,10.64
UWND,-1.4,-1.8,-1.5,-1.4,-0.8,-0.1,-1.1,-1.1,-0.3
VWND,-2.0,-1.3,-0.7,0.4,1.8,1.6,1.9,2.7,3.0
WSPD,2.4413111231467406,2.220360331117452,1.6552945357246849,1.4560219778561034,1.969771560359221,1.6031219541881399,2.195449840010015,2.9154759474226504,3.014962686336267
