,2016-03-22 06:00:00,2016-03-22 09:00:00,2016-03-22 12:00:00,2016-03-22 15:00:00,2016-03-22 18:00:00,2016-03-22 21:00:00,2016-03-23 00:00:00,2016-03-23 03:00:00,2016-03-23 06:00:00
DWPC,1.98,1.97,2.04,3.44,5.61,6.64,7.46,7.9,8.72
HCLD,70.0,0.0,12.0,27.0,49.0,30.0,60.0,93.0,99.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,28.0,37.0,1.0,0.0,0.0,0.0,24.0,28.0,80.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.7,987.1,985.7,984.8,982.2,979.9,979.8,980.2,979.9
TMPC,6.04,5.34,5.14,9.34,13.84,15.64,13.44,12.24,12.04
UWND,2.7,3.1,3.6,5.3,5.9,6.7,3.6,4.3,4.5
VWND,7.3,8.3,8.4,9.8,10.7,10.6,8.3,10.1,9.6
WSPD,7.783315488916019,8.860022573334676,9.138927727036691,11.14136436887332,12.218837915284743,12.539936203984453,9.047098982546837,10.977249200050073,10.602358228243375
