,2019-02-11 06:00:00,2019-02-11 09:00:00,2019-02-11 12:00:00,2019-02-11 15:00:00,2019-02-11 18:00:00,2019-02-11 21:00:00,2019-02-12 00:00:00,2019-02-12 03:00:00,2019-02-12 06:00:00
DWPC,-1.28,-1.61,-2.18,-1.75,-0.34,0.99,1.07,1.07,1.0
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,98.0,78.0,39.0,37.0,56.0,96.0,98.0,99.0,100.0
MCLD,51.0,100.0,100.0,100.0,100.0,100.0,89.0,90.0,94.0
PRCP,0.0,0.02,0.02,0.19,0.31,0.16999999999999998,0.34,0.5800000000000001,2.82
PRES,993.5,992.3,991.5,991.0,989.0,985.5,984.1,981.8,979.2
TMPC,-0.86,-1.06,-1.56,-0.56,1.14,2.34,1.74,1.84,1.64
UWND,0.1,-0.7,-2.1,-3.4,-4.0,-4.6,-5.1,-5.5,-4.4
VWND,-0.8,-2.3,-1.4,-1.3,-0.8,-1.4,-1.2,-0.5,-0.1
WSPD,0.806225774829855,2.4041630560342613,2.5238858928247927,3.640054944640259,4.079215610874228,4.808326112068523,5.239274758971894,5.522680508593631,4.401136216933078
