,2015-05-08 06:00:00,2015-05-08 09:00:00,2015-05-08 12:00:00,2015-05-08 15:00:00,2015-05-08 18:00:00,2015-05-08 21:00:00,2015-05-09 00:00:00,2015-05-09 03:00:00,2015-05-09 06:00:00
DWPC,17.61,17.42,17.41,18.82,17.31,18.32,19.19,18.32,17.57
HCLD,98.0,87.0,57.0,65.0,45.0,89.0,101.0,100.0,98.0
LCLD,0.0,0.0,0.0,0.0,0.0,8.0,32.0,20.0,0.0
MCLD,95.0,50.0,0.0,0.0,0.0,2.0,100.0,90.0,30.0
PRCP,0.0,0.34,0.07,0.02,1.83,4.34,5.58,0.38,1.12
PRES,988.1,987.7,987.7,988.7,988.1,987.3,987.7,988.5,988.2
TMPC,20.34,19.14,19.04,23.74,26.94,26.04,21.84,20.64,19.74
UWND,1.2,1.1,1.8,3.2,2.4,3.7,-0.7,-1.4,0.0
VWND,4.5,5.6,5.1,4.3,3.8,2.5,1.1,2.3,2.6
WSPD,4.657252408878008,5.70701322935211,5.408326913195984,5.360037313302959,4.494441010848846,4.465422712353221,1.3038404810405297,2.692582403567252,2.6
