,2011-04-11 06:00:00,2011-04-11 09:00:00,2011-04-11 12:00:00,2011-04-11 15:00:00,2011-04-11 18:00:00,2011-04-11 21:00:00,2011-04-12 00:00:00,2011-04-12 03:00:00,2011-04-12 06:00:00
DWPC,17.83,15.52,12.62,9.47,8.95,9.14,9.17,7.67,5.58
HCLD,98.0,99.0,97.0,97.0,99.0,99.0,1.0,0.0,78.0
LCLD,44.0,75.0,1.0,0.0,32.0,84.0,66.0,44.0,2.0
MCLD,93.0,81.0,65.0,90.0,96.0,74.0,2.0,33.0,69.0
PRCP,0.0,0.45,0.0,0.01,0.02,0.07,0.05,0.0,0.0
PRES,977.0,977.2,978.7,980.1,980.4,981.2,983.3,986.7,988.5
TMPC,19.14,16.84,13.94,12.24,12.54,13.44,12.44,9.04,6.94
UWND,5.5,4.4,4.6,4.3,3.4,3.2,1.4,0.0,1.2
VWND,4.7,1.0,-0.2,-1.7,-1.9,-2.6,-3.1,-4.8,-3.0
WSPD,7.234638899074369,4.512205669071391,4.604345773288535,4.623851208678757,3.894868418830089,4.123105625617661,3.4014702703389896,4.8,3.2310988842807022
