,2014-12-27 06:00:00,2014-12-27 09:00:00,2014-12-27 12:00:00,2014-12-27 15:00:00,2014-12-27 18:00:00,2014-12-27 21:00:00,2014-12-28 00:00:00,2014-12-28 03:00:00,2014-12-28 06:00:00
DWPC,5.13,4.04,4.78,5.8,7.35,3.04,-0.14,-1.54,-2.76
HCLD,0.0,25.0,37.0,11.0,29.0,68.0,28.0,61.0,89.0
LCLD,78.0,92.0,96.0,85.0,93.0,97.0,91.0,37.0,1.0
MCLD,0.0,0.0,0.0,0.0,2.0,1.0,49.0,97.0,87.0
PRCP,0.0,0.23,0.92,0.19,0.25,0.32,0.23,0.15,0.0
PRES,990.9,990.1,989.7,990.7,990.2,990.7,993.2,994.5,994.8
TMPC,6.54,6.44,6.04,6.54,8.64,6.24,3.74,2.34,0.24
UWND,0.2,1.8,2.1,2.1,4.5,5.5,4.3,2.9,1.3
VWND,5.9,6.2,5.4,4.0,3.0,-2.2,-2.8,-3.8,-3.1
WSPD,5.903388857258177,6.45600495662759,5.79396237474839,4.517742799230607,5.408326913195984,5.923681287847955,5.1312766442669995,4.780167361086848,3.361547262794322
