,2019-11-28 06:00:00,2019-11-28 09:00:00,2019-11-28 12:00:00,2019-11-28 15:00:00,2019-11-28 18:00:00,2019-11-28 21:00:00,2019-11-29 00:00:00,2019-11-29 03:00:00,2019-11-29 06:00:00
DWPC,-3.68,-4.07,-5.31,-5.23,-5.03,-4.22,-3.04,-2.72,-1.66
HCLD,2.0,33.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,68.0,0.0,0.0,0.0,1.0,2.0,18.0,100.0,100.0
MCLD,0.0,0.0,0.0,86.0,93.0,75.0,87.0,100.0,93.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05
PRES,998.2,1000.2,1002.0,1004.1,1004.0,1002.8,1003.0,1004.3,1003.4
TMPC,-0.46,-1.26,-1.76,-0.16,1.44,2.44,1.64,1.64,1.54
UWND,3.4,2.9,0.3,0.3,-0.3,-0.3,-1.4,-0.4,-2.0
VWND,-4.8,-2.8,-3.8,-2.5,-1.7,-1.4,-1.5,-1.3,-0.9
WSPD,5.882176467941097,4.031128874149275,3.8118237105091834,2.5179356624028344,1.7262676501632068,1.4317821063276353,2.0518284528683193,1.3601470508735443,2.193171219946131
