,2019-04-29 06:00:00,2019-04-29 09:00:00,2019-04-29 12:00:00,2019-04-29 15:00:00,2019-04-29 18:00:00,2019-04-29 21:00:00,2019-04-30 00:00:00,2019-04-30 03:00:00,2019-04-30 06:00:00
DWPC,6.14,6.57,7.13,9.25,13.09,13.37,14.83,13.75,12.38
HCLD,79.0,100.0,100.0,100.0,100.0,69.0,34.0,63.0,71.0
LCLD,0.0,0.0,14.0,100.0,100.0,100.0,95.0,30.0,24.0
MCLD,68.0,83.0,92.0,100.0,100.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,3.02,6.720000000000001,9.19,1.85,0.03,0.0,0.0
PRES,991.9,990.7,988.4,986.0,986.7,986.7,987.4,989.6,990.5
TMPC,10.14,9.24,9.14,10.64,14.04,14.04,15.94,14.44,12.94
UWND,-5.4,-4.1,-4.0,-2.4,2.5,0.6,2.4,1.4,-2.2
VWND,3.2,4.0,5.4,7.8,1.8,0.1,1.3,-0.9,-2.3
WSPD,6.276941930590087,5.728001396647874,6.7201190465645775,8.160882305241266,3.0805843601498726,0.6082762530298219,2.7294688127912363,1.6643316977093237,3.1827660925679098
