,2018-03-02 06:00:00,2018-03-02 09:00:00,2018-03-02 12:00:00,2018-03-02 15:00:00,2018-03-02 18:00:00,2018-03-02 21:00:00,2018-03-03 00:00:00,2018-03-03 03:00:00,2018-03-03 06:00:00
DWPC,-0.71,-1.64,-2.09,-2.61,-5.71,-6.59,-4.42,-3.43,-3.64
HCLD,0.0,0.0,0.0,0.0,34.0,20.0,10.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,13.0,23.0,11.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,996.7,998.6,1000.9,1002.7,1003.2,1002.2,1002.3,1003.4,1004.5
TMPC,3.04,1.04,-0.26,2.74,6.64,8.14,5.14,2.94,0.84
UWND,2.6,1.1,1.2,-0.2,-0.3,0.1,-1.5,-3.3,-2.8
VWND,-4.3,-3.8,-3.4,-3.7,-3.3,-3.1,-1.8,-0.6,-0.4
WSPD,5.024937810560445,3.9560080889704965,3.605551275463989,3.705401462729781,3.313608305156178,3.1016124838541645,2.3430749027719964,3.3541019662496843,2.82842712474619
