,2019-07-19 06:00:00,2019-07-19 09:00:00,2019-07-19 12:00:00,2019-07-19 15:00:00,2019-07-19 18:00:00,2019-07-19 21:00:00,2019-07-20 00:00:00,2019-07-20 03:00:00,2019-07-20 06:00:00
DWPC,24.09,22.41,22.73,24.41,25.9,26.58,26.67,24.74,23.19
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,983.9,983.6,984.8,985.5,985.5,984.7,984.3,984.8,984.5
TMPC,25.44,23.84,24.04,27.54,29.94,30.44,28.84,25.94,24.84
UWND,2.8,2.5,2.5,4.0,3.5,3.5,1.8,1.0,2.5
VWND,4.0,3.2,3.6,4.2,4.4,4.8,4.3,5.0,4.5
WSPD,4.882622246293481,4.060788100849391,4.382921400162226,5.8,5.622277118748239,5.940538696111658,4.661544808322666,5.0990195135927845,5.1478150704935
