,2014-01-13 06:00:00,2014-01-13 09:00:00,2014-01-13 12:00:00,2014-01-13 15:00:00,2014-01-13 18:00:00,2014-01-13 21:00:00,2014-01-14 00:00:00,2014-01-14 03:00:00,2014-01-14 06:00:00
DWPC,1.21,1.41,1.44,1.75,2.31,2.48,0.33,-1.63,-2.21
HCLD,0.0,11.0,43.0,79.0,99.0,1.0,-9999.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,2.0,1.0,47.0,18.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
PRES,978.2,976.5,976.1,978.0,978.4,978.0,981.6,982.5,980.7
TMPC,3.84,3.44,2.84,2.64,4.74,5.84,2.64,-0.46,-1.06
UWND,2.0,2.6,3.9,4.2,5.6,6.2,5.9,5.0,3.1
VWND,9.3,8.3,5.5,3.0,1.9,1.4,-0.1,0.5,3.4
WSPD,9.51262319236918,8.697700845625816,6.7424031324150295,5.1613951602255765,5.913543776789007,6.356099432828282,5.900847396772772,5.024937810560445,4.601086828130937
