,2015-09-21 06:00:00,2015-09-21 09:00:00,2015-09-21 12:00:00,2015-09-21 15:00:00,2015-09-21 18:00:00,2015-09-21 21:00:00,2015-09-22 00:00:00,2015-09-22 03:00:00,2015-09-22 06:00:00
DWPC,5.92,7.11,6.94,9.08,7.41,6.26,6.48,5.51,5.16
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,992.3,992.0,992.4,993.5,992.5,990.8,991.0,992.6,992.6
TMPC,12.74,11.44,10.84,18.34,22.64,23.94,17.54,15.14,13.14
UWND,-3.4,-2.9,-2.9,-1.9,-1.2,-1.7,-3.3,-3.3,-2.2
VWND,-0.4,-0.4,0.0,-0.2,-1.3,-0.9,-0.6,0.2,0.9
WSPD,3.4234485537247377,2.9274562336608896,2.9,1.91049731745428,1.7691806012954132,1.9235384061671343,3.3541019662496843,3.3060550509633075,2.3769728648009427
