,2012-10-05 06:00:00,2012-10-05 09:00:00,2012-10-05 12:00:00,2012-10-05 15:00:00,2012-10-05 18:00:00,2012-10-05 21:00:00,2012-10-06 00:00:00,2012-10-06 03:00:00,2012-10-06 06:00:00
DWPC,8.46,9.28,7.83,6.0,5.56,4.33,4.91,4.52,2.81
HCLD,72.0,93.0,99.0,82.0,62.0,6.0,2.0,1.0,1.0
LCLD,73.0,99.0,99.0,76.0,74.0,100.0,96.0,34.0,0.0
MCLD,0.0,13.0,97.0,97.0,89.0,61.0,49.0,98.0,36.0
PRCP,0.0,1.75,6.34,4.89,0.77,0.42,0.47,2.17,0.0
PRES,993.9,993.5,994.5,993.9,994.0,992.8,992.8,993.0,992.7
TMPC,12.04,11.64,9.54,8.54,8.64,7.64,7.44,6.44,4.54
UWND,2.0,1.0,0.9,-0.4,1.8,1.4,2.1,2.2,2.8
VWND,-2.8,-2.0,-4.4,-2.2,-2.6,-2.3,-1.6,-1.4,-1.5
WSPD,3.4409301068170506,2.23606797749979,4.491102314577124,2.23606797749979,3.1622776601683795,2.692582403567252,2.6400757564888173,2.6076809620810595,3.176476034853718
