,2014-07-08 06:00:00,2014-07-08 09:00:00,2014-07-08 12:00:00,2014-07-08 15:00:00,2014-07-08 18:00:00,2014-07-08 21:00:00,2014-07-09 00:00:00,2014-07-09 03:00:00,2014-07-09 06:00:00
DWPC,21.24,21.03,21.22,20.53,19.36,18.27,19.21,17.03,15.93
HCLD,0.0,70.0,100.0,99.0,79.0,62.0,0.0,0.0,0.0
LCLD,0.0,0.0,24.0,42.0,2.0,0.0,0.0,0.0,0.0
MCLD,24.0,1.0,97.0,1.0,-9999.0,0.0,0.0,0.0,0.0
PRCP,0.0,6.08,19.14,0.08,0.0,0.0,0.0,0.0,0.0
PRES,980.6,979.3,976.7,979.9,981.1,981.7,983.3,985.4,985.7
TMPC,22.04,21.44,21.74,23.34,26.44,25.64,22.74,18.24,16.44
UWND,1.4,2.2,4.4,3.4,5.1,4.9,3.1,2.5,2.6
VWND,1.8,1.8,2.2,-2.3,-1.6,-2.5,-1.4,-1.4,-1.3
WSPD,2.280350850198276,2.8425340807103794,4.919349550499538,4.104875150354758,5.345091205957107,5.500909015790027,3.4014702703389896,2.8653097563788803,2.906888370749727
