,2017-06-09 06:00:00,2017-06-09 09:00:00,2017-06-09 12:00:00,2017-06-09 15:00:00,2017-06-09 18:00:00,2017-06-09 21:00:00,2017-06-10 00:00:00,2017-06-10 03:00:00,2017-06-10 06:00:00
DWPC,11.0,11.72,12.42,14.81,16.25,16.97,18.07,14.99,14.17
HCLD,74.0,25.0,-9999.0,0.0,0.0,0.0,8.0,6.0,22.0
LCLD,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0
PRES,985.2,984.2,985.2,985.8,985.1,984.2,983.9,985.3,985.6
TMPC,16.84,15.54,16.34,21.84,25.44,26.24,24.24,19.34,18.04
UWND,2.6,2.8,4.2,5.8,5.6,5.2,2.7,2.1,1.6
VWND,1.9,1.8,1.9,2.1,1.7,1.0,1.0,2.0,2.8
WSPD,3.2202484376209237,3.3286633954186473,4.6097722286464435,6.168468205316454,5.852349955359812,5.295280917949491,2.879236009777594,2.9,3.2249030993194197
