,2013-09-10 06:00:00,2013-09-10 09:00:00,2013-09-10 12:00:00,2013-09-10 15:00:00,2013-09-10 18:00:00,2013-09-10 21:00:00,2013-09-11 00:00:00,2013-09-11 03:00:00,2013-09-11 06:00:00
DWPC,18.22,17.94,16.81,18.31,18.61,18.83,19.84,18.41,17.67
HCLD,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,987.0,987.9,989.0,990.1,989.8,988.8,989.0,990.5,989.8
TMPC,24.24,22.04,21.24,28.34,33.84,34.34,28.34,25.34,23.74
UWND,1.8,2.2,1.9,1.8,2.9,3.8,2.1,1.9,1.5
VWND,2.8,1.5,1.3,2.8,3.2,2.7,2.0,2.2,2.2
WSPD,3.3286633954186473,2.6627053911388696,2.3021728866442674,3.3286633954186473,4.318564576337837,4.661544808322666,2.9,2.906888370749727,2.6627053911388696
