,2016-12-01 06:00:00,2016-12-01 09:00:00,2016-12-01 12:00:00,2016-12-01 15:00:00,2016-12-01 18:00:00,2016-12-01 21:00:00,2016-12-02 00:00:00,2016-12-02 03:00:00,2016-12-02 06:00:00
DWPC,-1.77,-2.48,-1.93,-1.47,-1.0,-0.84,-0.53,-0.58,-0.25
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,67.0
LCLD,86.0,37.0,1.0,10.0,2.0,40.0,98.0,100.0,94.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01
PRES,980.8,981.9,983.5,985.7,986.2,986.7,988.4,989.6,990.2
TMPC,2.74,1.34,0.54,1.74,4.84,5.04,3.94,3.44,3.14
UWND,4.4,5.8,5.7,6.3,5.9,5.6,4.3,3.7,3.6
VWND,2.3,1.6,0.9,0.4,0.4,0.3,-0.2,0.1,0.5
WSPD,4.964876634922564,6.016643582596529,5.770615218501404,6.312685640834651,5.913543776789007,5.60802995712398,4.304648650006176,3.7013511046643495,3.6345563690772495
