,2012-03-21 06:00:00,2012-03-21 09:00:00,2012-03-21 12:00:00,2012-03-21 15:00:00,2012-03-21 18:00:00,2012-03-21 21:00:00,2012-03-22 00:00:00,2012-03-22 03:00:00,2012-03-22 06:00:00
DWPC,16.01,15.38,14.87,15.23,15.72,15.68,16.06,15.35,14.74
HCLD,99.0,99.0,99.0,99.0,99.0,98.0,60.0,99.0,99.0
LCLD,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0
MCLD,0.0,0.0,14.0,67.0,87.0,28.0,60.0,97.0,87.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.01,0.31,0.0,0.0
PRES,990.4,990.4,991.5,992.4,992.2,989.9,990.2,991.2,991.2
TMPC,19.24,18.24,17.24,19.84,22.24,23.94,20.84,19.44,18.44
UWND,-2.9,-2.6,-2.2,-2.7,-1.9,-2.6,-2.1,-2.7,-2.7
VWND,4.4,4.2,4.1,5.6,5.9,5.6,3.3,3.4,3.5
WSPD,5.269724850502159,4.9396356140913875,4.652956049652737,6.216912416947821,6.198386886924694,6.174139616173252,3.9115214431215892,4.341658669218482,4.420407221060069
