,2020-02-01 06:00:00,2020-02-01 09:00:00,2020-02-01 12:00:00,2020-02-01 15:00:00,2020-02-01 18:00:00,2020-02-01 21:00:00,2020-02-02 00:00:00,2020-02-02 03:00:00,2020-02-02 06:00:00
DWPC,0.64,1.26,1.85,-0.54,0.29,-0.62,-0.65,-0.77,-0.62
HCLD,0.0,0.0,0.0,0.0,0.0,100.0,100.0,57.0,42.0
LCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39.0,42.0
MCLD,95.0,100.0,50.0,0.0,0.0,0.0,29.0,22.0,11.0
PRCP,0.0,0.37,0.85,0.02,0.01,0.02,0.0,0.0,0.0
PRES,991.2,988.5,987.3,987.8,986.1,984.3,984.9,984.3,981.7
TMPC,1.04,1.54,2.34,1.44,3.24,3.04,1.94,0.24,0.54
UWND,1.2,-0.6,3.5,4.7,6.7,6.7,5.4,3.7,3.7
VWND,2.3,2.4,2.1,1.0,0.6,0.7,0.2,2.0,2.9
WSPD,2.5942243542145693,2.4738633753705965,4.08166632639171,4.805205510693586,6.726812023536855,6.736467917239716,5.403702434442518,4.205948168962618,4.701063709417263
