,2016-03-20 06:00:00,2016-03-20 09:00:00,2016-03-20 12:00:00,2016-03-20 15:00:00,2016-03-20 18:00:00,2016-03-20 21:00:00,2016-03-21 00:00:00,2016-03-21 03:00:00,2016-03-21 06:00:00
DWPC,0.1,-1.15,-3.71,-4.06,-3.83,-2.33,-2.69,-1.73,-1.89
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,98.0,18.0,0.0,0.0,0.0,65.0,63.0,88.0,0.0
MCLD,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.0,0.0
PRES,992.1,991.7,992.6,994.1,993.8,992.8,993.7,995.1,994.9
TMPC,3.94,1.74,0.24,3.04,5.84,6.04,4.84,3.34,1.54
UWND,-4.5,-3.4,-2.9,-2.4,-0.6,2.7,2.8,3.4,3.0
VWND,-1.8,-2.0,-2.6,-5.5,-7.0,-6.6,-5.0,-4.0,-2.3
WSPD,4.846648326421054,3.944616584663204,3.8948684188300895,6.000833275470999,7.025667228100119,7.130918594402828,5.730619512757761,5.2497618993626745,3.7802116342871597
