,2013-09-12 06:00:00,2013-09-12 09:00:00,2013-09-12 12:00:00,2013-09-12 15:00:00,2013-09-12 18:00:00,2013-09-12 21:00:00,2013-09-13 00:00:00,2013-09-13 03:00:00,2013-09-13 06:00:00
DWPC,18.16,19.94,20.29,19.95,13.41,12.06,14.08,13.67,12.37
HCLD,59.0,87.0,61.0,64.0,0.0,1.0,-9999.0,0.0,0.0
LCLD,0.0,0.0,36.0,12.0,0.0,0.0,0.0,20.0,60.0
MCLD,1.0,43.0,45.0,40.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,1.57,0.24,0.15,0.0,0.0,0.0,0.0,0.0
PRES,988.3,987.9,988.5,988.7,988.6,987.4,987.8,989.7,990.4
TMPC,21.14,20.64,21.04,24.34,28.34,27.94,21.74,18.44,16.04
UWND,2.4,1.0,2.2,1.9,1.9,2.0,0.9,-2.0,-1.5
VWND,-1.4,-1.6,-0.6,-2.7,-4.2,-4.5,-2.7,-2.4,-2.6
WSPD,2.778488797889961,1.886796226411321,2.280350850198276,3.3015148038438356,4.6097722286464435,4.924428900898052,2.8460498941515415,3.1240998703626617,3.001666203960727
