,2011-01-13 06:00:00,2011-01-13 09:00:00,2011-01-13 12:00:00,2011-01-13 15:00:00,2011-01-13 18:00:00,2011-01-13 21:00:00,2011-01-14 00:00:00,2011-01-14 03:00:00,2011-01-14 06:00:00
DWPC,-7.95,-10.2,-11.24,-10.26,-8.21,-7.88,-7.9,-8.04,-7.95
HCLD,0.0,0.0,0.0,11.0,61.0,41.0,67.0,52.0,24.0
LCLD,95.0,6.0,2.0,21.0,77.0,73.0,49.0,79.0,75.0
MCLD,0.0,0.0,0.0,0.0,44.0,51.0,95.0,98.0,34.0
PRCP,0.0,0.0,0.0,0.0,0.02,0.04,0.01,0.01,0.04
PRES,1005.0,1005.0,1005.1,1005.6,1003.7,1001.0,999.4,998.2,995.7
TMPC,-7.46,-9.56,-10.56,-9.16,-6.56,-6.16,-7.06,-7.16,-7.26
UWND,3.6,3.1,3.1,3.2,3.3,2.7,0.9,1.9,2.0
VWND,-2.5,-2.0,-1.1,0.3,2.5,3.4,4.6,4.7,4.8
WSPD,4.382921400162226,3.6891733491393435,3.2893768406797057,3.2140317359976396,4.1400483088968905,4.341658669218482,4.6872166581031856,5.06951674225463,5.2
