,2014-02-14 06:00:00,2014-02-14 09:00:00,2014-02-14 12:00:00,2014-02-14 15:00:00,2014-02-14 18:00:00,2014-02-14 21:00:00,2014-02-15 00:00:00,2014-02-15 03:00:00,2014-02-15 06:00:00
DWPC,-5.48,-9.64,-10.61,-9.76,-7.74,-7.45,-8.18,-10.23,-11.31
HCLD,62.0,89.0,63.0,75.0,99.0,98.0,100.0,43.0,-9999.0
LCLD,68.0,2.0,20.0,40.0,90.0,97.0,95.0,69.0,101.0
MCLD,0.0,67.0,85.0,59.0,99.0,99.0,95.0,16.0,0.0
PRCP,0.0,0.0,0.0,0.02,2.13,2.14,0.38,0.0,0.02
PRES,977.9,977.7,978.5,978.9,979.2,979.0,982.0,985.9,987.4
TMPC,-4.16,-7.56,-7.76,-7.16,-6.56,-6.16,-6.86,-8.66,-9.76
UWND,5.6,3.8,3.0,3.0,1.5,2.9,3.1,3.2,2.7
VWND,-2.4,-2.0,-1.0,-1.1,-2.5,-4.5,-4.5,-4.9,-4.2
WSPD,6.092618484691126,4.294182110716777,3.1622776601683795,3.1953090617340916,2.9154759474226504,5.3535035257296695,5.4644304369257,5.852349955359813,4.992995093127972
