,2015-12-14 06:00:00,2015-12-14 09:00:00,2015-12-14 12:00:00,2015-12-14 15:00:00,2015-12-14 18:00:00,2015-12-14 21:00:00,2015-12-15 00:00:00,2015-12-15 03:00:00,2015-12-15 06:00:00
DWPC,13.98,11.97,6.93,6.33,5.61,5.85,5.56,3.99,3.35
HCLD,100.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,58.0,97.0,95.0,97.0,97.0,99.0,97.0,95.0,85.0
MCLD,92.0,95.0,99.0,33.0,85.0,30.0,0.0,0.0,0.0
PRCP,0.0,3.55,1.72,1.27,1.94,0.47,0.17,0.01,0.0
PRES,969.7,967.8,967.9,967.1,965.8,966.0,969.0,973.2,976.6
TMPC,17.04,15.14,11.24,10.14,10.34,9.54,9.64,8.34,6.94
UWND,-5.1,4.4,6.0,4.4,7.6,6.9,11.1,9.9,9.1
VWND,13.9,9.8,11.7,12.8,10.0,8.3,3.0,1.6,0.8
WSPD,14.806079832285114,10.742439201596628,13.148764200486674,13.535139452550906,12.560254774486065,10.793516572461453,11.49826073804208,10.02845950283492,9.135097153287424
