,2011-05-10 06:00:00,2011-05-10 09:00:00,2011-05-10 12:00:00,2011-05-10 15:00:00,2011-05-10 18:00:00,2011-05-10 21:00:00,2011-05-11 00:00:00,2011-05-11 03:00:00,2011-05-11 06:00:00
DWPC,19.98,19.53,19.95,21.5,22.12,22.13,21.67,20.21,19.2
HCLD,14.0,95.0,91.0,79.0,51.0,92.0,98.0,83.0,93.0
LCLD,65.0,3.0,33.0,81.0,25.0,3.0,-9999.0,0.0,0.0
MCLD,0.0,0.0,12.0,2.0,10.0,1.0,1.0,0.0,0.0
PRCP,0.0,0.0,13.49,0.05,0.23,0.08,0.0,0.0,0.0
PRES,980.9,979.6,981.3,981.2,981.4,980.2,980.4,982.3,983.1
TMPC,20.54,19.94,20.54,23.94,28.04,27.74,24.54,21.04,19.84
UWND,-0.5,0.7,-0.7,1.5,3.5,2.8,1.0,0.6,0.2
VWND,4.0,3.9,3.2,4.6,5.2,4.9,2.7,2.9,2.8
WSPD,4.031128874149275,3.96232255123179,3.2756678708318403,4.838388161361178,6.268173577685928,5.643580423808985,2.879236009777594,2.9614185789921694,2.80713376952364
