,2013-09-13 06:00:00,2013-09-13 09:00:00,2013-09-13 12:00:00,2013-09-13 15:00:00,2013-09-13 18:00:00,2013-09-13 21:00:00,2013-09-14 00:00:00,2013-09-14 03:00:00,2013-09-14 06:00:00
DWPC,13.33,11.56,10.38,8.36,7.55,7.87,8.05,7.42,6.94
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,3.0,29.0,1.0,1.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
PRES,990.9,991.3,992.8,993.3,993.0,991.2,991.9,993.1,992.9
TMPC,14.14,12.14,10.74,15.94,18.64,19.54,14.74,10.34,7.54
UWND,-1.3,-1.2,-0.5,-0.9,-1.2,-1.4,-1.7,-2.1,-1.6
VWND,-3.5,-2.8,-2.5,-3.6,-3.8,-4.3,-2.9,-2.4,-2.0
WSPD,3.7336309405188937,3.046309242345563,2.5495097567963922,3.710795063055895,3.9849717690342548,4.522167621838006,3.361547262794322,3.189043743820395,2.5612496949731396
