,2010-11-15 06:00:00,2010-11-15 09:00:00,2010-11-15 12:00:00,2010-11-15 15:00:00,2010-11-15 18:00:00,2010-11-15 21:00:00,2010-11-16 00:00:00,2010-11-16 03:00:00,2010-11-16 06:00:00
DWPC,-4.48,-4.21,-3.53,-2.2,-0.63,-0.9,-1.24,-2.06,-2.65
HCLD,0.0,8.0,12.0,42.0,2.0,28.0,10.0,39.0,29.0
LCLD,1.0,0.0,0.0,0.0,0.0,7.0,1.0,15.0,9.0
MCLD,0.0,0.0,6.0,1.0,9.0,25.0,65.0,32.0,8.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,986.9,986.4,986.4,987.0,986.4,985.3,985.6,985.5,984.5
TMPC,2.94,2.14,1.34,5.64,11.34,11.94,6.74,5.64,3.94
UWND,1.5,1.8,1.4,0.8,1.1,0.9,-0.8,-1.0,-1.7
VWND,4.4,3.8,3.0,3.5,5.3,3.7,3.2,2.7,1.8
WSPD,4.648655719667784,4.2047592083257275,3.3105890714493698,3.5902646142032486,5.412947441089743,3.8078865529319543,3.298484500494129,2.879236009777594,2.4758836806279896
