,2016-10-24 06:00:00,2016-10-24 09:00:00,2016-10-24 12:00:00,2016-10-24 15:00:00,2016-10-24 18:00:00,2016-10-24 21:00:00,2016-10-25 00:00:00,2016-10-25 03:00:00,2016-10-25 06:00:00
DWPC,4.5,6.14,7.18,6.5,3.89,1.77,1.43,2.96,3.46
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,994.0,995.6,998.0,1000.6,1000.6,999.8,1000.7,1001.5,1001.9
TMPC,10.84,9.04,7.94,11.44,15.24,15.54,10.64,8.64,7.04
UWND,1.5,0.6,-0.5,-1.6,-1.5,-1.2,-1.6,-3.1,-2.9
VWND,-3.3,-3.5,-3.4,-3.7,-3.1,-2.8,-2.3,-1.3,-0.5
WSPD,3.6249137920783716,3.5510561809129406,3.4365680554879163,4.031128874149275,3.443835071544513,3.046309242345563,2.80178514522438,3.361547262794322,2.9427877939124323
