,2011-01-19 06:00:00,2011-01-19 09:00:00,2011-01-19 12:00:00,2011-01-19 15:00:00,2011-01-19 18:00:00,2011-01-19 21:00:00,2011-01-20 00:00:00,2011-01-20 03:00:00,2011-01-20 06:00:00
DWPC,-3.69,-4.75,-5.95,-6.73,-6.57,-7.41,-7.56,-8.46,-8.58
HCLD,22.0,61.0,3.0,13.0,1.0,7.0,37.0,72.0,92.0
LCLD,80.0,97.0,99.0,100.0,100.0,97.0,69.0,12.0,52.0
MCLD,0.0,28.0,8.0,0.0,0.0,0.0,38.0,75.0,95.0
PRCP,0.0,0.17,0.17,0.13,0.11,0.18,0.04,0.01,0.14
PRES,987.8,988.2,989.2,991.0,990.7,991.4,993.1,993.9,994.4
TMPC,-2.76,-3.66,-4.66,-4.96,-3.96,-4.26,-5.66,-6.26,-6.56
UWND,0.3,1.4,2.3,2.9,3.0,3.7,1.9,0.2,-0.2
VWND,-3.5,-3.7,-3.5,-2.9,-2.6,-2.2,-2.9,-3.5,-2.4
WSPD,3.5128336140500593,3.9560080889704965,4.188078318274385,4.1012193308819755,3.9698866482558417,4.304648650006177,3.4669871646719432,3.5057096285916205,2.4083189157584592
