,2010-08-30 06:00:00,2010-08-30 09:00:00,2010-08-30 12:00:00,2010-08-30 15:00:00,2010-08-30 18:00:00,2010-08-30 21:00:00,2010-08-31 00:00:00,2010-08-31 03:00:00,2010-08-31 06:00:00
DWPC,16.42,16.51,16.66,17.72,18.51,18.88,19.54,19.97,20.19
HCLD,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,4.0,5.0,45.0,46.0,58.0,2.0,0.0
MCLD,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0
PRES,994.2,994.6,995.1,995.2,994.2,991.7,991.2,992.1,992.1
TMPC,20.94,19.04,19.54,27.34,30.04,31.24,28.54,24.34,22.44
UWND,0.4,-0.6,-0.8,-1.2,-0.3,1.0,1.0,1.0,0.8
VWND,2.8,2.9,2.6,4.4,5.5,5.2,3.2,3.1,3.1
WSPD,2.82842712474619,2.9614185789921694,2.7202941017470885,4.560701700396552,5.508175741568165,5.295280917949491,3.3526109228480423,3.2572994949804666,3.2015621187164247
