,2019-02-25 06:00:00,2019-02-25 09:00:00,2019-02-25 12:00:00,2019-02-25 15:00:00,2019-02-25 18:00:00,2019-02-25 21:00:00,2019-02-26 00:00:00,2019-02-26 03:00:00,2019-02-26 06:00:00
DWPC,-15.13,-17.3,-19.64,-20.97,-22.68,-19.92,-17.03,-16.67,-17.61
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,6.0,91.0,95.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,997.4,999.7,1001.9,1004.0,1004.1,1002.8,1002.7,1003.9,1004.3
TMPC,-6.56,-7.76,-8.46,-7.16,-2.66,-0.06,-2.46,-3.66,-4.16
UWND,7.9,6.7,4.9,2.8,2.7,2.4,0.5,-1.4,-2.9
VWND,-3.6,-3.0,-2.5,-2.6,-1.6,-1.1,-1.4,-2.6,-2.6
WSPD,8.681589716175258,7.340980860893182,5.500909015790027,3.82099463490856,3.1384709652950433,2.640075756488817,1.4866068747318506,2.95296461204668,3.8948684188300895
