,2013-05-05 06:00:00,2013-05-05 09:00:00,2013-05-05 12:00:00,2013-05-05 15:00:00,2013-05-05 18:00:00,2013-05-05 21:00:00,2013-05-06 00:00:00,2013-05-06 03:00:00,2013-05-06 06:00:00
DWPC,11.17,10.44,11.25,11.47,11.64,12.4,13.2,11.61,10.78
HCLD,99.0,96.0,96.0,97.0,97.0,99.0,101.0,99.0,93.0
LCLD,83.0,87.0,51.0,67.0,37.0,6.0,2.0,0.0,0.0
MCLD,69.0,19.0,47.0,48.0,44.0,94.0,88.0,78.0,48.0
PRCP,0.0,0.25,0.03,0.02,0.46,0.4,0.1,0.0,0.0
PRES,988.3,987.4,987.0,987.5,988.7,987.0,987.5,988.7,988.0
TMPC,11.74,11.34,11.94,14.74,14.94,16.84,15.34,12.74,12.44
UWND,-2.7,-1.4,-2.3,-5.0,-5.6,-4.3,-2.2,-1.4,-1.6
VWND,-1.2,-2.7,-3.3,-2.7,-2.0,-1.3,0.1,-0.2,-3.0
WSPD,2.9546573405388314,3.0413812651491097,4.022437072223753,5.682429058070149,5.946427498927402,4.49221548904324,2.202271554554524,1.414213562373095,3.4
