,2012-12-17 06:00:00,2012-12-17 09:00:00,2012-12-17 12:00:00,2012-12-17 15:00:00,2012-12-17 18:00:00,2012-12-17 21:00:00,2012-12-18 00:00:00,2012-12-18 03:00:00,2012-12-18 06:00:00
DWPC,2.21,1.71,1.38,1.51,2.21,2.48,2.69,2.1,1.56
HCLD,10.0,69.0,99.0,80.0,56.0,82.0,6.0,28.0,8.0
LCLD,0.0,1.0,1.0,0.0,2.0,46.0,90.0,58.0,30.0
MCLD,0.0,19.0,61.0,85.0,99.0,100.0,58.0,47.0,-9999.0
PRCP,0.0,0.0,0.0,0.0,0.05,0.2,0.3,0.04,0.01
PRES,979.8,979.6,978.9,979.1,978.1,976.1,978.1,978.8,980.0
TMPC,3.44,3.24,3.04,4.14,6.34,6.24,5.04,3.84,2.64
UWND,-0.2,-0.9,-1.8,-2.1,-1.6,-0.6,1.5,2.2,3.1
VWND,-1.3,-1.6,-1.6,-1.8,-1.7,-2.7,-2.8,-2.3,-0.7
WSPD,1.3152946437965907,1.8357559750685821,2.4083189157584592,2.7658633371878665,2.3345235059857505,2.7658633371878665,3.176476034853718,3.1827660925679098,3.178049716414141
