,2018-04-28 06:00:00,2018-04-28 09:00:00,2018-04-28 12:00:00,2018-04-28 15:00:00,2018-04-28 18:00:00,2018-04-28 21:00:00,2018-04-29 00:00:00,2018-04-29 03:00:00,2018-04-29 06:00:00
DWPC,3.79,1.43,1.01,-0.02,-0.11,-0.54,0.37,-0.3,-4.19
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,984.0,986.5,989.1,991.6,992.7,992.8,994.1,996.8,998.1
TMPC,7.14,5.24,5.24,9.14,11.84,12.84,10.84,6.64,3.64
UWND,-1.3,-0.1,0.7,0.6,1.2,1.2,0.3,-2.6,-1.7
VWND,-6.0,-3.5,-4.8,-6.3,-6.1,-5.6,-4.0,-1.9,-0.4
WSPD,6.139218191268331,3.5014282800023193,4.850773134253961,6.328506932918696,6.216912416947821,5.727128425310541,4.011234224026316,3.2202484376209237,1.746424919657298
