,2012-11-03 06:00:00,2012-11-03 09:00:00,2012-11-03 12:00:00,2012-11-03 15:00:00,2012-11-03 18:00:00,2012-11-03 21:00:00,2012-11-04 00:00:00,2012-11-04 03:00:00,2012-11-04 06:00:00
DWPC,-0.66,0.41,0.86,1.4,1.59,1.55,1.27,0.89,0.34
HCLD,70.0,75.0,89.0,90.0,10.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,76.0,99.0,99.0,96.0,16.0,0.0,0.0
MCLD,40.0,28.0,18.0,76.0,92.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.03,0.59,0.54,0.05,0.0,0.0,0.0
PRES,992.3,991.8,992.8,993.7,993.4,992.7,994.0,994.7,994.8
TMPC,3.74,2.94,4.14,4.24,4.64,5.14,3.04,2.14,1.34
UWND,-2.8,-3.1,-3.2,-3.3,-3.1,-2.7,-1.6,-1.6,-1.3
VWND,-0.7,-0.5,-0.3,-0.6,-0.9,-1.8,-1.6,-2.0,-2.4
WSPD,2.886173937932362,3.1400636936215167,3.2140317359976396,3.3541019662496843,3.228002478313795,3.2449961479175906,2.2627416997969525,2.5612496949731396,2.7294688127912363
