,2011-08-28 06:00:00,2011-08-28 09:00:00,2011-08-28 12:00:00,2011-08-28 15:00:00,2011-08-28 18:00:00,2011-08-28 21:00:00,2011-08-29 00:00:00,2011-08-29 03:00:00,2011-08-29 06:00:00
DWPC,12.31,11.3,10.94,14.98,14.71,16.2,17.1,14.65,11.99
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,985.9,985.4,986.1,986.3,986.1,985.2,985.1,986.5,987.2
TMPC,14.74,12.44,12.14,19.34,22.64,23.04,19.34,15.34,13.04
UWND,-0.6,-0.4,-0.7,-1.3,-0.9,-0.3,-1.0,-2.1,-1.6
VWND,-3.8,-3.3,-3.1,-2.9,-3.2,-3.6,-2.2,-1.2,-1.4
WSPD,3.8470768123342687,3.324154027718932,3.178049716414141,3.1780497164141406,3.3241540277189325,3.6124783736376886,2.4166091947189146,2.4186773244895647,2.12602916254693
