,2011-08-24 06:00:00,2011-08-24 09:00:00,2011-08-24 12:00:00,2011-08-24 15:00:00,2011-08-24 18:00:00,2011-08-24 21:00:00,2011-08-25 00:00:00,2011-08-25 03:00:00,2011-08-25 06:00:00
DWPC,21.6,21.41,20.48,22.71,24.76,25.8,25.71,22.6,17.4
HCLD,99.0,73.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,1.0,-9999.0,0.0,0.0,6.0,0.0
MCLD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49,0.0
PRES,981.5,981.1,981.6,981.8,981.4,980.0,980.2,982.8,983.8
TMPC,22.14,21.84,20.84,25.24,29.54,30.44,27.04,23.24,18.04
UWND,2.5,1.5,2.8,3.0,3.2,4.0,3.6,1.8,0.9
VWND,4.8,3.2,2.2,2.6,3.3,2.5,0.1,-3.2,-3.2
WSPD,5.412023651093923,3.534119409414459,3.560898762952971,3.9698866482558417,4.596737973824482,4.716990566028302,3.6013886210738213,3.6715119501371642,3.3241540277189325
