,2019-03-18 06:00:00,2019-03-18 09:00:00,2019-03-18 12:00:00,2019-03-18 15:00:00,2019-03-18 18:00:00,2019-03-18 21:00:00,2019-03-19 00:00:00,2019-03-19 03:00:00,2019-03-19 06:00:00
DWPC,-3.26,-2.95,-3.12,-3.01,-2.62,-3.21,-2.31,-2.81,-2.93
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,17.0
LCLD,0.0,0.0,0.0,0.0,26.0,85.0,88.0,3.0,2.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,999.3,999.6,1000.3,1002.0,1001.8,999.8,1000.0,1001.0,1001.2
TMPC,0.64,-0.46,-0.76,4.14,7.04,8.74,6.34,3.64,2.54
UWND,2.2,1.6,1.7,1.8,3.3,4.0,1.7,0.1,-1.0
VWND,-1.6,-1.7,-1.6,-2.4,-1.2,-1.7,-1.4,-0.9,0.9
WSPD,2.720294101747089,2.3345235059857505,2.3345235059857505,3.0,3.5114099732158874,4.346262762420146,2.202271554554524,0.9055385138137417,1.3453624047073711
