,2013-08-22 06:00:00,2013-08-22 09:00:00,2013-08-22 12:00:00,2013-08-22 15:00:00,2013-08-22 18:00:00,2013-08-22 21:00:00,2013-08-23 00:00:00,2013-08-23 03:00:00,2013-08-23 06:00:00
DWPC,17.62,16.84,16.83,19.66,21.73,21.04,21.98,21.38,19.41
HCLD,0.0,40.0,50.0,70.0,98.0,96.0,86.0,91.0,87.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,10.0,56.0,0.0,0.0,5.0,7.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.16
PRES,990.7,990.1,990.5,991.4,990.7,988.9,988.9,990.7,991.0
TMPC,19.84,18.24,19.44,25.24,30.24,30.14,25.14,21.94,19.74
UWND,2.2,0.8,2.2,1.4,0.7,0.4,0.5,-1.1,-2.1
VWND,1.6,1.7,1.6,-0.5,-0.3,0.1,-2.5,-2.6,-1.6
WSPD,2.720294101747089,1.8788294228055935,2.720294101747089,1.4866068747318506,0.7615773105863908,0.4123105625617661,2.5495097567963922,2.823118842698621,2.6400757564888173
