,2013-04-26 06:00:00,2013-04-26 09:00:00,2013-04-26 12:00:00,2013-04-26 15:00:00,2013-04-26 18:00:00,2013-04-26 21:00:00,2013-04-27 00:00:00,2013-04-27 03:00:00,2013-04-27 06:00:00
DWPC,2.25,2.16,2.53,4.9,7.16,8.38,8.29,6.38,5.41
HCLD,0.0,4.0,74.0,99.0,99.0,86.0,98.0,97.0,97.0
LCLD,0.0,0.0,0.0,0.0,0.0,58.0,26.0,8.0,2.0
MCLD,0.0,0.0,0.0,28.0,82.0,89.0,91.0,16.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.09,0.12,0.73,0.0,0.0
PRES,1000.3,1000.2,1000.8,1001.8,1001.6,1000.2,998.5,1000.3,999.5
TMPC,5.64,4.24,4.64,9.44,11.84,11.64,9.64,7.84,6.64
UWND,-1.0,-0.9,-1.2,-0.1,1.4,0.4,-1.9,-1.2,-0.9
VWND,2.7,3.0,3.3,4.5,3.9,4.0,2.6,3.3,2.9
WSPD,2.879236009777594,3.132091952673165,3.5114099732158874,4.50111097397076,4.1436698710201325,4.019950248448356,3.2202484376209237,3.5114099732158874,3.0364452901377956
